Datetime;Energy;Month;Day;Hour
2022-11-20;0,525;11;20;15
2022-11-20;1,54;11;20;16
2022-11-20;0,621;11;20;17
2022-11-20;0,554;11;20;18
2022-11-20;1,095;11;20;19
2022-11-20;0,753;11;20;20
2022-11-20;0,791;11;20;21
2022-11-20;1,176;11;20;22
2022-11-20;0,68;11;20;23
2022-11-20;0,591;11;20;24
2022-11-21;0,953;11;21;1
2022-11-21;0,286;11;21;2
2022-11-21;0,422;11;21;3
2022-11-21;0,276;11;21;4
2022-11-21;0,295;11;21;5
2022-11-21;1,055;11;21;6
2022-11-21;0,727;11;21;7
2022-11-21;0,407;11;21;8
2022-11-21;1,388;11;21;9
2022-11-21;0,57;11;21;10
2022-11-21;1,054;11;21;11
2022-11-21;1,639;11;21;12
2022-11-21;0,968;11;21;13
2022-11-21;0,337;11;21;14
2022-11-21;1,225;11;21;15
2022-11-21;0,709;11;21;16
2022-11-21;0,767;11;21;17
2022-11-21;1,091;11;21;18
2022-11-21;0,555;11;21;19
2022-11-21;0,647;11;21;20
2022-11-21;1,116;11;21;21
2022-11-21;1,423;11;21;22
2022-11-21;0,894;11;21;23
2022-11-21;0,781;11;21;24
2022-11-22;0,698;11;22;1
2022-11-22;0,655;11;22;2
2022-11-22;1,196;11;22;3
2022-11-22;0,669;11;22;4
2022-11-22;0,533;11;22;5
2022-11-22;0,557;11;22;6
2022-11-22;1,179;11;22;7
2022-11-22;0,468;11;22;8
2022-11-22;1,277;11;22;9
2022-11-22;1,187;11;22;10
2022-11-22;0,837;11;22;11
2022-11-22;2,472;11;22;12
2022-11-22;2,37;11;22;13
2022-11-22;2,47;11;22;14
2022-11-22;2,626;11;22;15
2022-11-22;2,704;11;22;16
2022-11-22;2,008;11;22;17
2022-11-22;2,068;11;22;18
2022-11-22;2,791;11;22;19
2022-11-22;1,92;11;22;20
2022-11-22;1,732;11;22;21
2022-11-22;1,47;11;22;22
2022-11-22;2,424;11;22;23
2022-11-22;1,908;11;22;24
2022-11-23;0,249;11;23;1
2022-11-23;0,354;11;23;2
2022-11-23;0,314;11;23;3
2022-11-23;0,964;11;23;4
2022-11-23;0,359;11;23;5
2022-11-23;0,257;11;23;6
2022-11-23;0,804;11;23;7
2022-11-23;0,299;11;23;8
2022-11-23;0,419;11;23;9
2022-11-23;2,407;11;23;10
2022-11-23;1,425;11;23;11
2022-11-23;1,181;11;23;12
2022-11-23;0,373;11;23;13
2022-11-23;0,986;11;23;14
2022-11-23;1,389;11;23;15
2022-11-23;1,501;11;23;16
2022-11-23;0,632;11;23;17
2022-11-23;0,47;11;23;18
2022-11-23;1,031;11;23;19
2022-11-23;1,711;11;23;20
2022-11-23;2,025;11;23;21
2022-11-23;1,217;11;23;22
2022-11-23;0,995;11;23;23
2022-11-23;0,909;11;23;24
2022-11-24;0,772;11;24;1
2022-11-24;1,266;11;24;2
2022-11-24;0,593;11;24;3
2022-11-24;0,56;11;24;4
2022-11-24;0,559;11;24;5
2022-11-24;1,021;11;24;6
2022-11-24;1,044;11;24;7
2022-11-24;0,579;11;24;8
2022-11-24;0,746;11;24;9
2022-11-24;0,817;11;24;10
2022-11-24;1,209;11;24;11
2022-11-24;1,594;11;24;12
2022-11-24;0,944;11;24;13
2022-11-24;0,557;11;24;14
2022-11-24;1,521;11;24;15
2022-11-24;1,656;11;24;16
2022-11-24;0,818;11;24;17
2022-11-24;1,07;11;24;18
2022-11-24;0,812;11;24;19
2022-11-24;0,92;11;24;20
2022-11-24;1,455;11;24;21
2022-11-24;0,711;11;24;22
2022-11-24;0,768;11;24;23
2022-11-24;0,984;11;24;24
2022-11-25;0,977;11;25;1
2022-11-25;0,619;11;25;2
2022-11-25;0,54;11;25;3
2022-11-25;0,616;11;25;4
2022-11-25;1,185;11;25;5
2022-11-25;0,554;11;25;6
2022-11-25;0,58;11;25;7
2022-11-25;0,597;11;25;8
2022-11-25;0,884;11;25;9
2022-11-25;1,969;11;25;10
2022-11-25;2,041;11;25;11
2022-11-25;0,907;11;25;12
2022-11-25;0,556;11;25;13
2022-11-25;1,425;11;25;14
2022-11-25;0,557;11;25;15
2022-11-25;1,02;11;25;16
2022-11-25;0,42;11;25;17
2022-11-25;0,597;11;25;18
2022-11-25;0,762;11;25;19
2022-11-25;1,289;11;25;20
2022-11-25;0,874;11;25;21
2022-11-25;1,322;11;25;22
2022-11-25;0,909;11;25;23
2022-11-25;1,416;11;25;24
2022-11-26;0,805;11;26;1
2022-11-26;0,315;11;26;2
2022-11-26;0,389;11;26;3
2022-11-26;0,3;11;26;4
2022-11-26;0,708;11;26;5
2022-11-26;0,689;11;26;6
2022-11-26;0,326;11;26;7
2022-11-26;0,352;11;26;8
2022-11-26;0,285;11;26;9
2022-11-26;0,513;11;26;10
2022-11-26;0,96;11;26;11
2022-11-26;0,512;11;26;12
2022-11-26;2,238;11;26;13
2022-11-26;3,77;11;26;14
2022-11-26;2,226;11;26;15
2022-11-26;2,277;11;26;16
2022-11-26;2,004;11;26;17
2022-11-26;2,044;11;26;18
2022-11-26;1,439;11;26;19
2022-11-26;0,883;11;26;20
2022-11-26;0,873;11;26;21
2022-11-26;0,788;11;26;22
2022-11-26;1,301;11;26;23
2022-11-26;1,988;11;26;24
2022-11-27;1,461;11;27;1
2022-11-27;0,357;11;27;2
2022-11-27;0,314;11;27;3
2022-11-27;0,73;11;27;4
2022-11-27;0,511;11;27;5
2022-11-27;0,368;11;27;6
2022-11-27;0,293;11;27;7
2022-11-27;0,269;11;27;8
2022-11-27;0,473;11;27;9
2022-11-27;1,561;11;27;10
2022-11-27;0,322;11;27;11
2022-11-27;0,606;11;27;12
2022-11-27;0,359;11;27;13
2022-11-27;0,983;11;27;14
2022-11-27;1,672;11;27;15
2022-11-27;0,661;11;27;16
2022-11-27;0,439;11;27;17
2022-11-27;1,062;11;27;18
2022-11-27;1,026;11;27;19
2022-11-27;1,423;11;27;20
2022-11-27;1,53;11;27;21
2022-11-27;1,937;11;27;22
2022-11-27;2,201;11;27;23
2022-11-27;0,921;11;27;24
2022-11-28;0,711;11;28;1
2022-11-28;1,383;11;28;2
2022-11-28;0,845;11;28;3
2022-11-28;0,633;11;28;4
2022-11-28;0,748;11;28;5
2022-11-28;1,212;11;28;6
2022-11-28;1,421;11;28;7
2022-11-28;0,935;11;28;8
2022-11-28;1,364;11;28;9
2022-11-28;0,858;11;28;10
2022-11-28;1,525;11;28;11
2022-11-28;0,99;11;28;12
2022-11-28;0,702;11;28;13
2022-11-28;1,967;11;28;14
2022-11-28;1,252;11;28;15
2022-11-28;1,58;11;28;16
2022-11-28;1,83;11;28;17
2022-11-28;0,878;11;28;18
2022-11-28;1,736;11;28;19
2022-11-28;1,21;11;28;20
2022-11-28;2,355;11;28;21
2022-11-28;1,952;11;28;22
2022-11-28;2,012;11;28;23
2022-11-28;1,737;11;28;24
2022-11-29;1,738;11;29;1
2022-11-29;1,187;11;29;2
2022-11-29;1,296;11;29;3
2022-11-29;1,186;11;29;4
2022-11-29;1,518;11;29;5
2022-11-29;1,694;11;29;6
2022-11-29;1,751;11;29;7
2022-11-29;0,519;11;29;8
2022-11-29;0,57;11;29;9
2022-11-29;1,17;11;29;10
2022-11-29;2,127;11;29;11
2022-11-29;3,031;11;29;12
2022-11-29;0,918;11;29;13
2022-11-29;0,819;11;29;14
2022-11-29;0,992;11;29;15
2022-11-29;1,985;11;29;16
2022-11-29;0,838;11;29;17
2022-11-29;0,913;11;29;18
2022-11-29;1,376;11;29;19
2022-11-29;0,656;11;29;20
2022-11-29;0,941;11;29;21
2022-11-29;1,405;11;29;22
2022-11-29;1,984;11;29;23
2022-11-29;1,097;11;29;24
2022-11-30;0,409;11;30;1
2022-11-30;0,599;11;30;2
2022-11-30;1,039;11;30;3
2022-11-30;0,545;11;30;4
2022-11-30;0,521;11;30;5
2022-11-30;0,56;11;30;6
2022-11-30;1,246;11;30;7
2022-11-30;0,759;11;30;8
2022-11-30;1,398;11;30;9
2022-11-30;0,528;11;30;10
2022-11-30;0,665;11;30;11
2022-11-30;1,704;11;30;12
2022-11-30;2,313;11;30;13
2022-11-30;2,959;11;30;14
2022-11-30;1,811;11;30;15
2022-11-30;0,822;11;30;16
2022-11-30;1,29;11;30;17
2022-11-30;0,896;11;30;18
2022-11-30;1,136;11;30;19
2022-11-30;0,838;11;30;20
2022-11-30;1,999;11;30;21
2022-11-30;1,754;11;30;22
2022-11-30;0,777;11;30;23
2022-11-30;1,02;11;30;24
2022-12-01;0,941;12;1;1
2022-12-01;0,351;12;1;2
2022-12-01;0,328;12;1;3
2022-12-01;0,514;12;1;4
2022-12-01;0,7;12;1;5
2022-12-01;0,352;12;1;6
2022-12-01;0,319;12;1;7
2022-12-01;0,269;12;1;8
2022-12-01;2,186;12;1;9
2022-12-01;0,883;12;1;10
2022-12-01;0,955;12;1;11
2022-12-01;0,532;12;1;12
2022-12-01;0,832;12;1;13
2022-12-01;3,026;12;1;14
2022-12-01;2,634;12;1;15
2022-12-01;2,333;12;1;16
2022-12-01;1,434;12;1;17
2022-12-01;1,347;12;1;18
2022-12-01;1,396;12;1;19
2022-12-01;1,171;12;1;20
2022-12-01;2,35;12;1;21
2022-12-01;1,998;12;1;22
2022-12-01;1,648;12;1;23
2022-12-01;1,555;12;1;24
2022-12-02;1,05;12;2;1
2022-12-02;1,092;12;2;2
2022-12-02;0,7;12;2;3
2022-12-02;0,994;12;2;4
2022-12-02;1,494;12;2;5
2022-12-02;1,053;12;2;6
2022-12-02;0,971;12;2;7
2022-12-02;1,046;12;2;8
2022-12-02;1,534;12;2;9
2022-12-02;1,513;12;2;10
2022-12-02;1,459;12;2;11
2022-12-02;2,084;12;2;12
2022-12-02;1,209;12;2;13
2022-12-02;0,346;12;2;14
2022-12-02;0,778;12;2;15
2022-12-02;0,33;12;2;16
2022-12-02;0,33;12;2;17
2022-12-02;0,257;12;2;18
2022-12-02;0,896;12;2;19
2022-12-02;0,35;12;2;20
2022-12-02;0,301;12;2;21
2022-12-02;0,307;12;2;22
2022-12-02;0,303;12;2;23
2022-12-02;0,942;12;2;24
2022-12-03;0,396;12;3;1
2022-12-03;0,241;12;3;2
2022-12-03;0,221;12;3;3
2022-12-03;0,369;12;3;4
2022-12-03;0,272;12;3;5
2022-12-03;0,316;12;3;6
2022-12-03;1,872;12;3;7
2022-12-03;0,261;12;3;8
2022-12-03;0,321;12;3;9
2022-12-03;0,304;12;3;10
2022-12-03;0,263;12;3;11
2022-12-03;1,278;12;3;12
2022-12-03;1,357;12;3;13
2022-12-03;1,078;12;3;14
2022-12-03;0,303;12;3;15
2022-12-03;0,274;12;3;16
2022-12-03;0,336;12;3;17
2022-12-03;0,3;12;3;18
2022-12-03;0,26;12;3;19
2022-12-03;0,353;12;3;20
2022-12-03;0,301;12;3;21
2022-12-03;0,278;12;3;22
2022-12-03;0,339;12;3;23
2022-12-03;0,243;12;3;24
2022-12-04;0,338;12;4;1
2022-12-04;0,247;12;4;2
2022-12-04;0,255;12;4;3
2022-12-04;0,318;12;4;4
2022-12-04;0,306;12;4;5
2022-12-04;0,301;12;4;6
2022-12-04;0,332;12;4;7
2022-12-04;0,256;12;4;8
2022-12-04;1,287;12;4;9
2022-12-04;1,211;12;4;10
2022-12-04;0,254;12;4;11
2022-12-04;0,247;12;4;12
2022-12-04;0,341;12;4;13
2022-12-04;0,278;12;4;14
2022-12-04;0,3;12;4;15
2022-12-04;0,331;12;4;16
2022-12-04;0,846;12;4;17
2022-12-04;0,585;12;4;18
2022-12-04;0,273;12;4;19
2022-12-04;0,216;12;4;20
2022-12-04;0,356;12;4;21
2022-12-04;0,276;12;4;22
2022-12-04;0,26;12;4;23
2022-12-04;0,368;12;4;24
2022-12-05;0,701;12;5;1
2022-12-05;0,659;12;5;2
2022-12-05;0,302;12;5;3
2022-12-05;0,223;12;5;4
2022-12-05;0,309;12;5;5
2022-12-05;1,069;12;5;6
2022-12-05;0,787;12;5;7
2022-12-05;0,351;12;5;8
2022-12-05;0,65;12;5;9
2022-12-05;0,699;12;5;10
2022-12-05;0,343;12;5;11
2022-12-05;0,204;12;5;12
2022-12-05;0,798;12;5;13
2022-12-05;0,421;12;5;14
2022-12-05;0,288;12;5;15
2022-12-05;0,31;12;5;16
2022-12-05;0,507;12;5;17
2022-12-05;0,867;12;5;18
2022-12-05;0,284;12;5;19
2022-12-05;0,274;12;5;20
2022-12-05;0,279;12;5;21
2022-12-05;0,337;12;5;22
2022-12-05;0,278;12;5;23
2022-12-05;0,282;12;5;24
2022-12-06;0,359;12;6;1
2022-12-06;1,06;12;6;2
2022-12-06;0,228;12;6;3
2022-12-06;0,31;12;6;4
2022-12-06;0,263;12;6;5
2022-12-06;0,339;12;6;6
2022-12-06;1,107;12;6;7
2022-12-06;0,297;12;6;8
2022-12-06;0,305;12;6;9
2022-12-06;1,08;12;6;10
2022-12-06;0,212;12;6;11
2022-12-06;0,793;12;6;12
2022-12-06;0,247;12;6;13
2022-12-06;0,522;12;6;14
2022-12-06;3,666;12;6;15
2022-12-06;2,404;12;6;16
2022-12-06;1,405;12;6;17
2022-12-06;2,679;12;6;18
2022-12-06;1,748;12;6;19
2022-12-06;0,887;12;6;20
2022-12-06;1,47;12;6;21
2022-12-06;2,792;12;6;22
2022-12-06;1,119;12;6;23
2022-12-06;1,263;12;6;24
2022-12-07;0,782;12;7;1
2022-12-07;1,215;12;7;2
2022-12-07;0,734;12;7;3
2022-12-07;1,975;12;7;4
2022-12-07;1,675;12;7;5
2022-12-07;1,627;12;7;6
2022-12-07;2,197;12;7;7
2022-12-07;1,336;12;7;8
2022-12-07;1,255;12;7;9
2022-12-07;2,674;12;7;10
2022-12-07;2,853;12;7;11
2022-12-07;0,756;12;7;12
2022-12-07;0,892;12;7;13
2022-12-07;1,609;12;7;14
2022-12-07;1,741;12;7;15
2022-12-07;1,787;12;7;16
2022-12-07;2,235;12;7;17
2022-12-07;1,685;12;7;18
2022-12-07;2,616;12;7;19
2022-12-07;2,269;12;7;20
2022-12-07;1,999;12;7;21
2022-12-07;1,557;12;7;22
2022-12-07;0,679;12;7;23
2022-12-07;0,902;12;7;24
2022-12-08;0,884;12;8;1
2022-12-08;0,73;12;8;2
2022-12-08;0,725;12;8;3
2022-12-08;0,843;12;8;4
2022-12-08;0,346;12;8;5
2022-12-08;0,393;12;8;6
2022-12-08;0,308;12;8;7
2022-12-08;0,355;12;8;8
2022-12-08;1,006;12;8;9
2022-12-08;1,53;12;8;10
2022-12-08;2,626;12;8;11
2022-12-08;2,879;12;8;12
2022-12-08;2,405;12;8;13
2022-12-08;4,501;12;8;14
2022-12-08;2,383;12;8;15
2022-12-08;2,706;12;8;16
2022-12-08;2,383;12;8;17
2022-12-08;1,628;12;8;18
2022-12-08;1,671;12;8;19
2022-12-08;1,631;12;8;20
2022-12-08;1,533;12;8;21
2022-12-08;1,998;12;8;22
2022-12-08;1,477;12;8;23
2022-12-08;2,602;12;8;24
2022-12-09;0,57;12;9;1
2022-12-09;0,924;12;9;2
2022-12-09;0,612;12;9;3
2022-12-09;0,314;12;9;4
2022-12-09;0,417;12;9;5
2022-12-09;0,289;12;9;6
2022-12-09;0,626;12;9;7
2022-12-09;0,679;12;9;8
2022-12-09;0,404;12;9;9
2022-12-09;2,423;12;9;10
2022-12-09;0,458;12;9;11
2022-12-09;0,89;12;9;12
2022-12-09;1,53;12;9;13
2022-12-09;1,404;12;9;14
2022-12-09;1,748;12;9;15
2022-12-09;2,098;12;9;16
2022-12-09;0,776;12;9;17
2022-12-09;1,409;12;9;18
2022-12-09;2,002;12;9;19
2022-12-09;2,203;12;9;20
2022-12-09;1,982;12;9;21
2022-12-09;1,809;12;9;22
2022-12-09;0,954;12;9;23
2022-12-09;1,407;12;9;24
2022-12-10;1,238;12;10;1
2022-12-10;0,365;12;10;2
2022-12-10;0,815;12;10;3
2022-12-10;1,066;12;10;4
2022-12-10;0,42;12;10;5
2022-12-10;0,449;12;10;6
2022-12-10;1,19;12;10;7
2022-12-10;0,916;12;10;8
2022-12-10;0,915;12;10;9
2022-12-10;0,783;12;10;10
2022-12-10;1,299;12;10;11
2022-12-10;1,175;12;10;12
2022-12-10;1,696;12;10;13
2022-12-10;3,199;12;10;14
2022-12-10;1,488;12;10;15
2022-12-10;2,703;12;10;16
2022-12-10;1,339;12;10;17
2022-12-10;0,987;12;10;18
2022-12-10;2,102;12;10;19
2022-12-10;1,296;12;10;20
2022-12-10;2,126;12;10;21
2022-12-10;1,552;12;10;22
2022-12-10;1,055;12;10;23
2022-12-10;3,147;12;10;24
2022-12-11;0,602;12;11;1
2022-12-11;0,404;12;11;2
2022-12-11;0,288;12;11;3
2022-12-11;0,258;12;11;4
2022-12-11;0,375;12;11;5
2022-12-11;1,614;12;11;6
2022-12-11;0,313;12;11;7
2022-12-11;0,34;12;11;8
2022-12-11;0,285;12;11;9
2022-12-11;1,512;12;11;10
2022-12-11;1,331;12;11;11
2022-12-11;2,617;12;11;12
2022-12-11;3,379;12;11;13
2022-12-11;3,096;12;11;14
2022-12-11;3,365;12;11;15
2022-12-11;1,588;12;11;16
2022-12-11;0,631;12;11;17
2022-12-11;0,651;12;11;18
2022-12-11;0,807;12;11;19
2022-12-11;1,451;12;11;20
2022-12-11;1,475;12;11;21
2022-12-11;1,916;12;11;22
2022-12-11;1,787;12;11;23
2022-12-11;1,241;12;11;24
2022-12-12;1,48;12;12;1
2022-12-12;0,947;12;12;2
2022-12-12;0,979;12;12;3
2022-12-12;1,004;12;12;4
2022-12-12;1,036;12;12;5
2022-12-12;0,922;12;12;6
2022-12-12;2,697;12;12;7
2022-12-12;1,073;12;12;8
2022-12-12;1,004;12;12;9
2022-12-12;1,253;12;12;10
2022-12-12;0,937;12;12;11
2022-12-12;0,834;12;12;12
2022-12-12;1,433;12;12;13
2022-12-12;1,603;12;12;14
2022-12-12;1,786;12;12;15
2022-12-12;1,62;12;12;16
2022-12-12;0,795;12;12;17
2022-12-12;0,668;12;12;18
2022-12-12;0,692;12;12;19
2022-12-12;0,863;12;12;20
2022-12-12;1,06;12;12;21
2022-12-12;1,425;12;12;22
2022-12-12;0,756;12;12;23
2022-12-12;1,477;12;12;24
2022-12-13;0,51;12;13;1
2022-12-13;0,25;12;13;2
2022-12-13;0,396;12;13;3
2022-12-13;0,311;12;13;4
2022-12-13;0,301;12;13;5
2022-12-13;1,018;12;13;6
2022-12-13;0,762;12;13;7
2022-12-13;0,323;12;13;8
2022-12-13;1,149;12;13;9
2022-12-13;1,491;12;13;10
2022-12-13;0,741;12;13;11
2022-12-13;1,293;12;13;12
2022-12-13;0,681;12;13;13
2022-12-13;0,943;12;13;14
2022-12-13;1,321;12;13;15
2022-12-13;1,028;12;13;16
2022-12-13;0,659;12;13;17
2022-12-13;1,499;12;13;18
2022-12-13;1,422;12;13;19
2022-12-13;1,91;12;13;20
2022-12-13;1,604;12;13;21
2022-12-13;1,116;12;13;22
2022-12-13;0,936;12;13;23
2022-12-13;0,624;12;13;24
2022-12-14;0,423;12;14;1
2022-12-14;0,875;12;14;2
2022-12-14;1,139;12;14;3
2022-12-14;0,293;12;14;4
2022-12-14;0,271;12;14;5
2022-12-14;0,38;12;14;6
2022-12-14;1,097;12;14;7
2022-12-14;1,136;12;14;8
2022-12-14;0,62;12;14;9
2022-12-14;2,321;12;14;10
2022-12-14;1,938;12;14;11
2022-12-14;1,177;12;14;12
2022-12-14;1,155;12;14;13
2022-12-14;2,705;12;14;14
2022-12-14;1,98;12;14;15
2022-12-14;2,438;12;14;16
2022-12-14;2,282;12;14;17
2022-12-14;2,15;12;14;18
2022-12-14;1,895;12;14;19
2022-12-14;3,055;12;14;20
2022-12-14;2,11;12;14;21
2022-12-14;1,816;12;14;22
2022-12-14;1,651;12;14;23
2022-12-14;1,194;12;14;24
2022-12-15;1,349;12;15;1
2022-12-15;1,322;12;15;2
2022-12-15;1,098;12;15;3
2022-12-15;1,044;12;15;4
2022-12-15;1,634;12;15;5
2022-12-15;1,683;12;15;6
2022-12-15;1,05;12;15;7
2022-12-15;1,338;12;15;8
2022-12-15;1,259;12;15;9
2022-12-15;2,386;12;15;10
2022-12-15;2,507;12;15;11
2022-12-15;0,965;12;15;12
2022-12-15;2,316;12;15;13
2022-12-15;2,24;12;15;14
2022-12-15;0,999;12;15;15
2022-12-15;1,664;12;15;16
2022-12-15;1,268;12;15;17
2022-12-15;1,031;12;15;18
2022-12-15;0,876;12;15;19
2022-12-15;0,851;12;15;20
2022-12-15;1,1;12;15;21
2022-12-15;1,827;12;15;22
2022-12-15;1,124;12;15;23
2022-12-15;2,48;12;15;24
2022-12-16;0,367;12;16;1
2022-12-16;0,337;12;16;2
2022-12-16;0,313;12;16;3
2022-12-16;0,367;12;16;4
2022-12-16;0,331;12;16;5
2022-12-16;0,299;12;16;6
2022-12-16;1,175;12;16;7
2022-12-16;0,293;12;16;8
2022-12-16;0,295;12;16;9
2022-12-16;1,442;12;16;10
2022-12-16;0,362;12;16;11
2022-12-16;1,895;12;16;12
2022-12-16;1,614;12;16;13
2022-12-16;0,661;12;16;14
2022-12-16;2,55;12;16;15
2022-12-16;1,188;12;16;16
2022-12-16;0,864;12;16;17
2022-12-16;1,889;12;16;18
2022-12-16;1,276;12;16;19
2022-12-16;1,031;12;16;20
2022-12-16;1,48;12;16;21
2022-12-16;0,942;12;16;22
2022-12-16;1,102;12;16;23
2022-12-16;1,63;12;16;24
2022-12-17;0,329;12;17;1
2022-12-17;0,398;12;17;2
2022-12-17;0,288;12;17;3
2022-12-17;0,444;12;17;4
2022-12-17;0,32;12;17;5
2022-12-17;0,483;12;17;6
2022-12-17;1,247;12;17;7
2022-12-17;0,979;12;17;8
2022-12-17;0,55;12;17;9
2022-12-17;0,404;12;17;10
2022-12-17;0,984;12;17;11
2022-12-17;0,611;12;17;12
2022-12-17;1,507;12;17;13
2022-12-17;1,248;12;17;14
2022-12-17;1,155;12;17;15
2022-12-17;0,657;12;17;16
2022-12-17;1,59;12;17;17
2022-12-17;1,165;12;17;18
2022-12-17;0,697;12;17;19
2022-12-17;1,032;12;17;20
2022-12-17;0,755;12;17;21
2022-12-17;1,435;12;17;22
2022-12-17;0,901;12;17;23
2022-12-17;0,711;12;17;24
2022-12-18;2,047;12;18;1
2022-12-18;1,092;12;18;2
2022-12-18;0,763;12;18;3
2022-12-18;0,887;12;18;4
2022-12-18;0,819;12;18;5
2022-12-18;0,765;12;18;6
2022-12-18;0,656;12;18;7
2022-12-18;0,912;12;18;8
2022-12-18;1,085;12;18;9
2022-12-18;2,62;12;18;10
2022-12-18;1,003;12;18;11
2022-12-18;1,204;12;18;12
2022-12-18;0,857;12;18;13
2022-12-18;0,774;12;18;14
2022-12-18;1,559;12;18;15
2022-12-18;1,447;12;18;16
2022-12-18;1,155;12;18;17
2022-12-18;2,428;12;18;18
2022-12-18;1,497;12;18;19
2022-12-18;1,541;12;18;20
2022-12-18;1,694;12;18;21
2022-12-18;2,198;12;18;22
2022-12-18;1,862;12;18;23
2022-12-18;2,668;12;18;24
2022-12-19;0,78;12;19;1
2022-12-19;1,279;12;19;2
2022-12-19;1,17;12;19;3
2022-12-19;0,449;12;19;4
2022-12-19;0,617;12;19;5
2022-12-19;0,523;12;19;6
2022-12-19;1,39;12;19;7
2022-12-19;0,621;12;19;8
2022-12-19;0,78;12;19;9
2022-12-19;0,863;12;19;10
2022-12-19;0,875;12;19;11
2022-12-19;0,695;12;19;12
2022-12-19;1,172;12;19;13
2022-12-19;0,836;12;19;14
2022-12-19;1,142;12;19;15
2022-12-19;0,403;12;19;16
2022-12-19;1,701;12;19;17
2022-12-19;1,455;12;19;18
2022-12-19;2,117;12;19;19
2022-12-19;1,941;12;19;20
2022-12-19;1,871;12;19;21
2022-12-19;2,169;12;19;22
2022-12-19;1,709;12;19;23
2022-12-19;1,465;12;19;24
2022-12-20;0,319;12;20;1
2022-12-20;0,74;12;20;2
2022-12-20;0,672;12;20;3
2022-12-20;0,733;12;20;4
2022-12-20;0,279;12;20;5
2022-12-20;0,263;12;20;6
2022-12-20;1,134;12;20;7
2022-12-20;0,333;12;20;8
2022-12-20;0,288;12;20;9
2022-12-20;0,426;12;20;10
2022-12-20;0,593;12;20;11
2022-12-20;1,594;12;20;12
2022-12-20;0,855;12;20;13
2022-12-20;1,305;12;20;14
2022-12-20;2,632;12;20;15
2022-12-20;1,842;12;20;16
2022-12-20;2,991;12;20;17
2022-12-20;2,574;12;20;18
2022-12-20;2,586;12;20;19
2022-12-20;4,018;12;20;20
2022-12-20;3,722;12;20;21
2022-12-20;2,903;12;20;22
2022-12-20;2,924;12;20;23
2022-12-20;3,674;12;20;24
2022-12-21;1,468;12;21;1
2022-12-21;0,811;12;21;2
2022-12-21;0,733;12;21;3
2022-12-21;1,365;12;21;4
2022-12-21;1,08;12;21;5
2022-12-21;0,744;12;21;6
2022-12-21;1,704;12;21;7
2022-12-21;0,631;12;21;8
2022-12-21;0,884;12;21;9
2022-12-21;1,506;12;21;10
2022-12-21;1,21;12;21;11
2022-12-21;2,202;12;21;12
2022-12-21;1,516;12;21;13
2022-12-21;0,997;12;21;14
2022-12-21;1,872;12;21;15
2022-12-21;1,044;12;21;16
2022-12-21;0,71;12;21;17
2022-12-21;0,771;12;21;18
2022-12-21;0,562;12;21;19
2022-12-21;1,306;12;21;20
2022-12-21;1,024;12;21;21
2022-12-21;1,746;12;21;22
2022-12-21;1,97;12;21;23
2022-12-21;1,805;12;21;24
2022-12-22;0,553;12;22;1
2022-12-22;0,548;12;22;2
2022-12-22;0,585;12;22;3
2022-12-22;0,561;12;22;4
2022-12-22;0,547;12;22;5
2022-12-22;1,251;12;22;6
2022-12-22;0,519;12;22;7
2022-12-22;1,644;12;22;8
2022-12-22;0,925;12;22;9
2022-12-22;1,166;12;22;10
2022-12-22;0,442;12;22;11
2022-12-22;0,565;12;22;12
2022-12-22;1,434;12;22;13
2022-12-22;1,571;12;22;14
2022-12-22;2,692;12;22;15
2022-12-22;1,849;12;22;16
2022-12-22;0,905;12;22;17
2022-12-22;0,981;12;22;18
2022-12-22;1,134;12;22;19
2022-12-22;1,301;12;22;20
2022-12-22;1,093;12;22;21
2022-12-22;2,072;12;22;22
2022-12-22;1,966;12;22;23
2022-12-22;2,056;12;22;24
2022-12-23;0,901;12;23;1
2022-12-23;0,289;12;23;2
2022-12-23;0,652;12;23;3
2022-12-23;0,436;12;23;4
2022-12-23;0,287;12;23;5
2022-12-23;0,261;12;23;6
2022-12-23;0,357;12;23;7
2022-12-23;0,526;12;23;8
2022-12-23;1,062;12;23;9
2022-12-23;1,427;12;23;10
2022-12-23;1,048;12;23;11
2022-12-23;2,273;12;23;12
2022-12-23;0,936;12;23;13
2022-12-23;1,473;12;23;14
2022-12-23;1,778;12;23;15
2022-12-23;1,237;12;23;16
2022-12-23;2,552;12;23;17
2022-12-23;2,116;12;23;18
2022-12-23;0,89;12;23;19
2022-12-23;1,016;12;23;20
2022-12-23;1,08;12;23;21
2022-12-23;1,164;12;23;22
2022-12-23;1,451;12;23;23
2022-12-23;1,629;12;23;24
2022-12-24;1,153;12;24;1
2022-12-24;1,666;12;24;2
2022-12-24;0,885;12;24;3
2022-12-24;0,851;12;24;4
2022-12-24;1,324;12;24;5
2022-12-24;0,702;12;24;6
2022-12-24;1,496;12;24;7
2022-12-24;0,702;12;24;8
2022-12-24;0,64;12;24;9
2022-12-24;1,029;12;24;10
2022-12-24;2,31;12;24;11
2022-12-24;2,012;12;24;12
2022-12-24;2,042;12;24;13
2022-12-24;1,077;12;24;14
2022-12-24;2,447;12;24;15
2022-12-24;3,26;12;24;16
2022-12-24;2,635;12;24;17
2022-12-24;2,267;12;24;18
2022-12-24;4,762;12;24;19
2022-12-24;4,438;12;24;20
