CUPS;Fecha;Hora;Consumo_kWh;Metodo_obtencion
ES0021000004500478JL;15/11/2022;7;0,813;R
ES0021000004500478JL;15/11/2022;8;0,454;R
ES0021000004500478JL;15/11/2022;9;0,861;R
ES0021000004500478JL;15/11/2022;10;0,443;R
ES0021000004500478JL;15/11/2022;11;0,473;R
ES0021000004500478JL;15/11/2022;12;1,102;R
ES0021000004500478JL;15/11/2022;13;0,459;R
ES0021000004500478JL;15/11/2022;14;0,987;R
ES0021000004500478JL;15/11/2022;15;0,691;R
ES0021000004500478JL;15/11/2022;16;1,008;R
ES0021000004500478JL;15/11/2022;17;0,571;R
ES0021000004500478JL;15/11/2022;18;0,551;R
ES0021000004500478JL;15/11/2022;19;0,545;R
ES0021000004500478JL;15/11/2022;20;2,154;R
ES0021000004500478JL;15/11/2022;21;2,841;R
ES0021000004500478JL;15/11/2022;22;2,360;R
ES0021000004500478JL;15/11/2022;23;1,042;R
ES0021000004500478JL;15/11/2022;24;1,186;R
ES0021000004500478JL;16/11/2022;1;0,736;R
ES0021000004500478JL;16/11/2022;2;0,711;R
ES0021000004500478JL;16/11/2022;3;1,277;R
ES0021000004500478JL;16/11/2022;4;0,692;R
ES0021000004500478JL;16/11/2022;5;0,664;R
ES0021000004500478JL;16/11/2022;6;0,569;R
ES0021000004500478JL;16/11/2022;7;0,757;R
ES0021000004500478JL;16/11/2022;8;1,344;R
ES0021000004500478JL;16/11/2022;9;1,068;R
ES0021000004500478JL;16/11/2022;10;1,608;R
ES0021000004500478JL;16/11/2022;11;0,936;R
ES0021000004500478JL;16/11/2022;12;1,752;R
ES0021000004500478JL;16/11/2022;13;0,634;R
ES0021000004500478JL;16/11/2022;14;0,262;R
ES0021000004500478JL;16/11/2022;15;0,960;R
ES0021000004500478JL;16/11/2022;16;0,266;R
ES0021000004500478JL;16/11/2022;17;1,009;R
ES0021000004500478JL;16/11/2022;18;0,557;R
ES0021000004500478JL;16/11/2022;19;1,125;R
ES0021000004500478JL;16/11/2022;20;0,654;R
ES0021000004500478JL;16/11/2022;21;0,639;R
ES0021000004500478JL;16/11/2022;22;0,448;R
ES0021000004500478JL;16/11/2022;23;0,745;R
ES0021000004500478JL;16/11/2022;24;0,936;R
ES0021000004500478JL;17/11/2022;1;0,309;R
ES0021000004500478JL;17/11/2022;2;0,406;R
ES0021000004500478JL;17/11/2022;3;0,294;R
ES0021000004500478JL;17/11/2022;4;0,282;R
ES0021000004500478JL;17/11/2022;5;0,519;R
ES0021000004500478JL;17/11/2022;6;0,882;R
ES0021000004500478JL;17/11/2022;7;0,389;R
ES0021000004500478JL;17/11/2022;8;0,311;R
ES0021000004500478JL;17/11/2022;9;0,391;R
ES0021000004500478JL;17/11/2022;10;0,393;R
ES0021000004500478JL;17/11/2022;11;1,092;R
ES0021000004500478JL;17/11/2022;12;0,325;R
ES0021000004500478JL;17/11/2022;13;0,444;R
ES0021000004500478JL;17/11/2022;14;1,259;R
ES0021000004500478JL;17/11/2022;15;1,079;R
ES0021000004500478JL;17/11/2022;16;0,511;R
ES0021000004500478JL;17/11/2022;17;1,503;R
ES0021000004500478JL;17/11/2022;18;0,992;R
ES0021000004500478JL;17/11/2022;19;1,504;R
ES0021000004500478JL;17/11/2022;20;0,660;R
ES0021000004500478JL;17/11/2022;21;1,492;R
ES0021000004500478JL;17/11/2022;22;1,706;R
ES0021000004500478JL;17/11/2022;23;0,820;R
ES0021000004500478JL;17/11/2022;24;0,395;R
ES0021000004500478JL;18/11/2022;1;1,511;R
ES0021000004500478JL;18/11/2022;2;1,727;R
ES0021000004500478JL;18/11/2022;3;0,565;R
ES0021000004500478JL;18/11/2022;4;0,542;R
ES0021000004500478JL;18/11/2022;5;0,507;R
ES0021000004500478JL;18/11/2022;6;0,639;R
ES0021000004500478JL;18/11/2022;7;1,252;R
ES0021000004500478JL;18/11/2022;8;0,537;R
ES0021000004500478JL;18/11/2022;9;0,816;R
ES0021000004500478JL;18/11/2022;10;1,768;R
ES0021000004500478JL;18/11/2022;11;1,558;R
ES0021000004500478JL;18/11/2022;12;0,354;R
ES0021000004500478JL;18/11/2022;13;0,382;R
ES0021000004500478JL;18/11/2022;14;0,999;R
ES0021000004500478JL;18/11/2022;15;0,811;R
ES0021000004500478JL;18/11/2022;16;0,885;R
ES0021000004500478JL;18/11/2022;17;0,766;R
ES0021000004500478JL;18/11/2022;18;0,486;R
ES0021000004500478JL;18/11/2022;19;0,468;R
ES0021000004500478JL;18/11/2022;20;0,999;R
ES0021000004500478JL;18/11/2022;21;0,942;R
ES0021000004500478JL;18/11/2022;22;0,888;R
ES0021000004500478JL;18/11/2022;23;0,955;R
ES0021000004500478JL;18/11/2022;24;1,213;R
ES0021000004500478JL;19/11/2022;1;1,207;R
ES0021000004500478JL;19/11/2022;2;0,979;R
ES0021000004500478JL;19/11/2022;3;0,793;R
ES0021000004500478JL;19/11/2022;4;0,752;R
ES0021000004500478JL;19/11/2022;5;0,851;R
ES0021000004500478JL;19/11/2022;6;1,544;R
ES0021000004500478JL;19/11/2022;7;1,262;R
ES0021000004500478JL;19/11/2022;8;0,869;R
ES0021000004500478JL;19/11/2022;9;0,865;R
ES0021000004500478JL;19/11/2022;10;0,726;R
ES0021000004500478JL;19/11/2022;11;0,985;R
ES0021000004500478JL;19/11/2022;12;1,184;R
ES0021000004500478JL;19/11/2022;13;2,538;R
ES0021000004500478JL;19/11/2022;14;1,336;R
ES0021000004500478JL;19/11/2022;15;2,108;R
ES0021000004500478JL;19/11/2022;16;1,413;R
ES0021000004500478JL;19/11/2022;17;0,452;R
ES0021000004500478JL;19/11/2022;18;0,595;R
ES0021000004500478JL;19/11/2022;19;1,686;R
ES0021000004500478JL;19/11/2022;20;1,798;R
ES0021000004500478JL;19/11/2022;21;2,605;R
ES0021000004500478JL;19/11/2022;22;3,140;R
ES0021000004500478JL;19/11/2022;23;2,140;R
ES0021000004500478JL;19/11/2022;24;1,460;R
ES0021000004500478JL;20/11/2022;1;1,412;R
ES0021000004500478JL;20/11/2022;2;0,871;R
ES0021000004500478JL;20/11/2022;3;0,367;R
ES0021000004500478JL;20/11/2022;4;0,278;R
ES0021000004500478JL;20/11/2022;5;0,946;R
ES0021000004500478JL;20/11/2022;6;0,320;R
ES0021000004500478JL;20/11/2022;7;0,340;R
ES0021000004500478JL;20/11/2022;8;0,360;R
ES0021000004500478JL;20/11/2022;9;0,973;R
ES0021000004500478JL;20/11/2022;10;0,546;R
ES0021000004500478JL;20/11/2022;11;0,491;R
ES0021000004500478JL;20/11/2022;12;0,810;R
ES0021000004500478JL;20/11/2022;13;0,873;R
ES0021000004500478JL;20/11/2022;14;1,119;R
ES0021000004500478JL;20/11/2022;15;0,525;R
ES0021000004500478JL;20/11/2022;16;1,540;R
ES0021000004500478JL;20/11/2022;17;0,621;R
ES0021000004500478JL;20/11/2022;18;0,554;R
ES0021000004500478JL;20/11/2022;19;1,095;R
ES0021000004500478JL;20/11/2022;20;0,753;R
ES0021000004500478JL;20/11/2022;21;0,791;R
ES0021000004500478JL;20/11/2022;22;1,176;R
ES0021000004500478JL;20/11/2022;23;0,680;R
ES0021000004500478JL;20/11/2022;24;0,591;R
ES0021000004500478JL;21/11/2022;1;0,953;R
ES0021000004500478JL;21/11/2022;2;0,286;R
ES0021000004500478JL;21/11/2022;3;0,422;R
ES0021000004500478JL;21/11/2022;4;0,276;R
ES0021000004500478JL;21/11/2022;5;0,295;R
ES0021000004500478JL;21/11/2022;6;1,055;R
ES0021000004500478JL;21/11/2022;7;0,727;R
ES0021000004500478JL;21/11/2022;8;0,407;R
ES0021000004500478JL;21/11/2022;9;1,388;R
ES0021000004500478JL;21/11/2022;10;0,570;R
ES0021000004500478JL;21/11/2022;11;1,054;R
ES0021000004500478JL;21/11/2022;12;1,639;R
ES0021000004500478JL;21/11/2022;13;0,968;R
ES0021000004500478JL;21/11/2022;14;0,337;R
ES0021000004500478JL;21/11/2022;15;1,225;R
ES0021000004500478JL;21/11/2022;16;0,709;R
ES0021000004500478JL;21/11/2022;17;0,767;R
ES0021000004500478JL;21/11/2022;18;1,091;R
ES0021000004500478JL;21/11/2022;19;0,555;R
ES0021000004500478JL;21/11/2022;20;0,647;R
ES0021000004500478JL;21/11/2022;21;1,116;R
ES0021000004500478JL;21/11/2022;22;1,423;R
ES0021000004500478JL;21/11/2022;23;0,894;R
ES0021000004500478JL;21/11/2022;24;0,781;R
ES0021000004500478JL;22/11/2022;1;0,698;R
ES0021000004500478JL;22/11/2022;2;0,655;R
ES0021000004500478JL;22/11/2022;3;1,196;R
ES0021000004500478JL;22/11/2022;4;0,669;R
ES0021000004500478JL;22/11/2022;5;0,533;R
ES0021000004500478JL;22/11/2022;6;0,557;R
ES0021000004500478JL;22/11/2022;7;1,179;R
ES0021000004500478JL;22/11/2022;8;0,468;R
ES0021000004500478JL;22/11/2022;9;1,277;R
ES0021000004500478JL;22/11/2022;10;1,187;R
ES0021000004500478JL;22/11/2022;11;0,837;R
ES0021000004500478JL;22/11/2022;12;2,472;R
ES0021000004500478JL;22/11/2022;13;2,370;R
ES0021000004500478JL;22/11/2022;14;2,470;R
ES0021000004500478JL;22/11/2022;15;2,626;R
ES0021000004500478JL;22/11/2022;16;2,704;R
ES0021000004500478JL;22/11/2022;17;2,008;R
ES0021000004500478JL;22/11/2022;18;2,068;R
ES0021000004500478JL;22/11/2022;19;2,791;R
ES0021000004500478JL;22/11/2022;20;1,920;R
ES0021000004500478JL;22/11/2022;21;1,732;R
ES0021000004500478JL;22/11/2022;22;1,470;R
ES0021000004500478JL;22/11/2022;23;2,424;R
ES0021000004500478JL;22/11/2022;24;1,908;R
ES0021000004500478JL;23/11/2022;1;0,249;R
ES0021000004500478JL;23/11/2022;2;0,354;R
ES0021000004500478JL;23/11/2022;3;0,314;R
ES0021000004500478JL;23/11/2022;4;0,964;R
ES0021000004500478JL;23/11/2022;5;0,359;R
ES0021000004500478JL;23/11/2022;6;0,257;R
ES0021000004500478JL;23/11/2022;7;0,804;R
ES0021000004500478JL;23/11/2022;8;0,299;R
ES0021000004500478JL;23/11/2022;9;0,419;R
ES0021000004500478JL;23/11/2022;10;2,407;R
ES0021000004500478JL;23/11/2022;11;1,425;R
ES0021000004500478JL;23/11/2022;12;1,181;R
ES0021000004500478JL;23/11/2022;13;0,373;R
ES0021000004500478JL;23/11/2022;14;0,986;R
ES0021000004500478JL;23/11/2022;15;1,389;R
ES0021000004500478JL;23/11/2022;16;1,501;R
ES0021000004500478JL;23/11/2022;17;0,632;R
ES0021000004500478JL;23/11/2022;18;0,470;R
ES0021000004500478JL;23/11/2022;19;1,031;R
ES0021000004500478JL;23/11/2022;20;1,711;R
ES0021000004500478JL;23/11/2022;21;2,025;R
ES0021000004500478JL;23/11/2022;22;1,217;R
ES0021000004500478JL;23/11/2022;23;0,995;R
ES0021000004500478JL;23/11/2022;24;0,909;R
ES0021000004500478JL;24/11/2022;1;0,772;R
ES0021000004500478JL;24/11/2022;2;1,266;R
ES0021000004500478JL;24/11/2022;3;0,593;R
ES0021000004500478JL;24/11/2022;4;0,560;R
ES0021000004500478JL;24/11/2022;5;0,559;R
ES0021000004500478JL;24/11/2022;6;1,021;R
ES0021000004500478JL;24/11/2022;7;1,044;R
ES0021000004500478JL;24/11/2022;8;0,579;R
ES0021000004500478JL;24/11/2022;9;0,746;R
ES0021000004500478JL;24/11/2022;10;0,817;R
ES0021000004500478JL;24/11/2022;11;1,209;R
ES0021000004500478JL;24/11/2022;12;1,594;R
ES0021000004500478JL;24/11/2022;13;0,944;R
ES0021000004500478JL;24/11/2022;14;0,557;R
ES0021000004500478JL;24/11/2022;15;1,521;R
ES0021000004500478JL;24/11/2022;16;1,656;R
ES0021000004500478JL;24/11/2022;17;0,818;R
ES0021000004500478JL;24/11/2022;18;1,070;R
ES0021000004500478JL;24/11/2022;19;0,812;R
ES0021000004500478JL;24/11/2022;20;0,920;R
ES0021000004500478JL;24/11/2022;21;1,455;R
ES0021000004500478JL;24/11/2022;22;0,711;R
ES0021000004500478JL;24/11/2022;23;0,768;R
ES0021000004500478JL;24/11/2022;24;0,984;R
ES0021000004500478JL;25/11/2022;1;0,977;R
ES0021000004500478JL;25/11/2022;2;0,619;R
ES0021000004500478JL;25/11/2022;3;0,540;R
ES0021000004500478JL;25/11/2022;4;0,616;R
ES0021000004500478JL;25/11/2022;5;1,185;R
ES0021000004500478JL;25/11/2022;6;0,554;R
ES0021000004500478JL;25/11/2022;7;0,580;R
ES0021000004500478JL;25/11/2022;8;0,597;R
ES0021000004500478JL;25/11/2022;9;0,884;R
ES0021000004500478JL;25/11/2022;10;1,969;R
ES0021000004500478JL;25/11/2022;11;2,041;R
ES0021000004500478JL;25/11/2022;12;0,907;R
ES0021000004500478JL;25/11/2022;13;0,556;R
ES0021000004500478JL;25/11/2022;14;1,425;R
ES0021000004500478JL;25/11/2022;15;0,557;R
ES0021000004500478JL;25/11/2022;16;1,020;R
ES0021000004500478JL;25/11/2022;17;0,420;R
ES0021000004500478JL;25/11/2022;18;0,597;R
ES0021000004500478JL;25/11/2022;19;0,762;R
ES0021000004500478JL;25/11/2022;20;1,289;R
ES0021000004500478JL;25/11/2022;21;0,874;R
ES0021000004500478JL;25/11/2022;22;1,322;R
ES0021000004500478JL;25/11/2022;23;0,909;R
ES0021000004500478JL;25/11/2022;24;1,416;R
ES0021000004500478JL;26/11/2022;1;0,805;R
ES0021000004500478JL;26/11/2022;2;0,315;R
ES0021000004500478JL;26/11/2022;3;0,389;R
ES0021000004500478JL;26/11/2022;4;0,300;R
ES0021000004500478JL;26/11/2022;5;0,708;R
ES0021000004500478JL;26/11/2022;6;0,689;R
ES0021000004500478JL;26/11/2022;7;0,326;R
ES0021000004500478JL;26/11/2022;8;0,352;R
ES0021000004500478JL;26/11/2022;9;0,285;R
ES0021000004500478JL;26/11/2022;10;0,513;R
ES0021000004500478JL;26/11/2022;11;0,960;R
ES0021000004500478JL;26/11/2022;12;0,512;R
ES0021000004500478JL;26/11/2022;13;2,238;R
ES0021000004500478JL;26/11/2022;14;3,770;R
ES0021000004500478JL;26/11/2022;15;2,226;R
ES0021000004500478JL;26/11/2022;16;2,277;R
ES0021000004500478JL;26/11/2022;17;2,004;R
ES0021000004500478JL;26/11/2022;18;2,044;R
ES0021000004500478JL;26/11/2022;19;1,439;R
ES0021000004500478JL;26/11/2022;20;0,883;R
ES0021000004500478JL;26/11/2022;21;0,873;R
ES0021000004500478JL;26/11/2022;22;0,788;R
ES0021000004500478JL;26/11/2022;23;1,301;R
ES0021000004500478JL;26/11/2022;24;1,988;R
ES0021000004500478JL;27/11/2022;1;1,461;R
ES0021000004500478JL;27/11/2022;2;0,357;R
ES0021000004500478JL;27/11/2022;3;0,314;R
ES0021000004500478JL;27/11/2022;4;0,730;R
ES0021000004500478JL;27/11/2022;5;0,511;R
ES0021000004500478JL;27/11/2022;6;0,368;R
ES0021000004500478JL;27/11/2022;7;0,293;R
ES0021000004500478JL;27/11/2022;8;0,269;R
ES0021000004500478JL;27/11/2022;9;0,473;R
ES0021000004500478JL;27/11/2022;10;1,561;R
ES0021000004500478JL;27/11/2022;11;0,322;R
ES0021000004500478JL;27/11/2022;12;0,606;R
ES0021000004500478JL;27/11/2022;13;0,359;R
ES0021000004500478JL;27/11/2022;14;0,983;R
ES0021000004500478JL;27/11/2022;15;1,672;R
ES0021000004500478JL;27/11/2022;16;0,661;R
ES0021000004500478JL;27/11/2022;17;0,439;R
ES0021000004500478JL;27/11/2022;18;1,062;R
ES0021000004500478JL;27/11/2022;19;1,026;R
ES0021000004500478JL;27/11/2022;20;1,423;R
ES0021000004500478JL;27/11/2022;21;1,530;R
ES0021000004500478JL;27/11/2022;22;1,937;R
ES0021000004500478JL;27/11/2022;23;2,201;R
ES0021000004500478JL;27/11/2022;24;0,921;R
ES0021000004500478JL;28/11/2022;1;0,711;R
ES0021000004500478JL;28/11/2022;2;1,383;R
ES0021000004500478JL;28/11/2022;3;0,845;R
ES0021000004500478JL;28/11/2022;4;0,633;R
ES0021000004500478JL;28/11/2022;5;0,748;R
ES0021000004500478JL;28/11/2022;6;1,212;R
ES0021000004500478JL;28/11/2022;7;1,421;R
ES0021000004500478JL;28/11/2022;8;0,935;R
ES0021000004500478JL;28/11/2022;9;1,364;R
ES0021000004500478JL;28/11/2022;10;0,858;R
ES0021000004500478JL;28/11/2022;11;1,525;R
ES0021000004500478JL;28/11/2022;12;0,990;R
ES0021000004500478JL;28/11/2022;13;0,702;R
ES0021000004500478JL;28/11/2022;14;1,967;R
ES0021000004500478JL;28/11/2022;15;1,252;R
ES0021000004500478JL;28/11/2022;16;1,580;R
ES0021000004500478JL;28/11/2022;17;1,830;R
ES0021000004500478JL;28/11/2022;18;0,878;R
ES0021000004500478JL;28/11/2022;19;1,736;R
ES0021000004500478JL;28/11/2022;20;1,210;R
ES0021000004500478JL;28/11/2022;21;2,355;R
ES0021000004500478JL;28/11/2022;22;1,952;R
ES0021000004500478JL;28/11/2022;23;2,012;R
ES0021000004500478JL;28/11/2022;24;1,737;R
ES0021000004500478JL;29/11/2022;1;1,738;R
ES0021000004500478JL;29/11/2022;2;1,187;R
ES0021000004500478JL;29/11/2022;3;1,296;R
ES0021000004500478JL;29/11/2022;4;1,186;R
ES0021000004500478JL;29/11/2022;5;1,518;R
ES0021000004500478JL;29/11/2022;6;1,694;R
ES0021000004500478JL;29/11/2022;7;1,751;R
ES0021000004500478JL;29/11/2022;8;0,519;R
ES0021000004500478JL;29/11/2022;9;0,570;R
ES0021000004500478JL;29/11/2022;10;1,170;R
ES0021000004500478JL;29/11/2022;11;2,127;R
ES0021000004500478JL;29/11/2022;12;3,031;R
ES0021000004500478JL;29/11/2022;13;0,918;R
ES0021000004500478JL;29/11/2022;14;0,819;R
ES0021000004500478JL;29/11/2022;15;0,992;R
ES0021000004500478JL;29/11/2022;16;1,985;R
ES0021000004500478JL;29/11/2022;17;0,838;R
ES0021000004500478JL;29/11/2022;18;0,913;R
ES0021000004500478JL;29/11/2022;19;1,376;R
ES0021000004500478JL;29/11/2022;20;0,656;R
ES0021000004500478JL;29/11/2022;21;0,941;R
ES0021000004500478JL;29/11/2022;22;1,405;R
ES0021000004500478JL;29/11/2022;23;1,984;R
ES0021000004500478JL;29/11/2022;24;1,097;R
ES0021000004500478JL;30/11/2022;1;0,409;R
ES0021000004500478JL;30/11/2022;2;0,599;R
ES0021000004500478JL;30/11/2022;3;1,039;R
ES0021000004500478JL;30/11/2022;4;0,545;R
ES0021000004500478JL;30/11/2022;5;0,521;R
ES0021000004500478JL;30/11/2022;6;0,560;R
ES0021000004500478JL;30/11/2022;7;1,246;R
ES0021000004500478JL;30/11/2022;8;0,759;R
ES0021000004500478JL;30/11/2022;9;1,398;R
ES0021000004500478JL;30/11/2022;10;0,528;R
ES0021000004500478JL;30/11/2022;11;0,665;R
ES0021000004500478JL;30/11/2022;12;1,704;R
ES0021000004500478JL;30/11/2022;13;2,313;R
ES0021000004500478JL;30/11/2022;14;2,959;R
ES0021000004500478JL;30/11/2022;15;1,811;R
ES0021000004500478JL;30/11/2022;16;0,822;R
ES0021000004500478JL;30/11/2022;17;1,290;R
ES0021000004500478JL;30/11/2022;18;0,896;R
ES0021000004500478JL;30/11/2022;19;1,136;R
ES0021000004500478JL;30/11/2022;20;0,838;R
ES0021000004500478JL;30/11/2022;21;1,999;R
ES0021000004500478JL;30/11/2022;22;1,754;R
ES0021000004500478JL;30/11/2022;23;0,777;R
ES0021000004500478JL;30/11/2022;24;1,020;R
ES0021000004500478JL;01/12/2022;1;0,941;R
ES0021000004500478JL;01/12/2022;2;0,351;R
ES0021000004500478JL;01/12/2022;3;0,328;R
ES0021000004500478JL;01/12/2022;4;0,514;R
ES0021000004500478JL;01/12/2022;5;0,700;R
ES0021000004500478JL;01/12/2022;6;0,352;R
ES0021000004500478JL;01/12/2022;7;0,319;R
ES0021000004500478JL;01/12/2022;8;0,269;R
ES0021000004500478JL;01/12/2022;9;2,186;R
ES0021000004500478JL;01/12/2022;10;0,883;R
ES0021000004500478JL;01/12/2022;11;0,955;R
ES0021000004500478JL;01/12/2022;12;0,532;R
ES0021000004500478JL;01/12/2022;13;0,832;R
ES0021000004500478JL;01/12/2022;14;3,026;R
ES0021000004500478JL;01/12/2022;15;2,634;R
ES0021000004500478JL;01/12/2022;16;2,333;R
ES0021000004500478JL;01/12/2022;17;1,434;R
ES0021000004500478JL;01/12/2022;18;1,347;R
ES0021000004500478JL;01/12/2022;19;1,396;R
ES0021000004500478JL;01/12/2022;20;1,171;R
ES0021000004500478JL;01/12/2022;21;2,350;R
ES0021000004500478JL;01/12/2022;22;1,998;R
ES0021000004500478JL;01/12/2022;23;1,648;R
ES0021000004500478JL;01/12/2022;24;1,555;R
ES0021000004500478JL;02/12/2022;1;1,050;R
ES0021000004500478JL;02/12/2022;2;1,092;R
ES0021000004500478JL;02/12/2022;3;0,700;R
ES0021000004500478JL;02/12/2022;4;0,994;R
ES0021000004500478JL;02/12/2022;5;1,494;R
ES0021000004500478JL;02/12/2022;6;1,053;R
ES0021000004500478JL;02/12/2022;7;0,971;R
ES0021000004500478JL;02/12/2022;8;1,046;R
ES0021000004500478JL;02/12/2022;9;1,534;R
ES0021000004500478JL;02/12/2022;10;1,513;R
ES0021000004500478JL;02/12/2022;11;1,459;R
ES0021000004500478JL;02/12/2022;12;2,084;R
ES0021000004500478JL;02/12/2022;13;1,209;R
ES0021000004500478JL;02/12/2022;14;0,346;R
ES0021000004500478JL;02/12/2022;15;0,778;R
ES0021000004500478JL;02/12/2022;16;0,330;R
ES0021000004500478JL;02/12/2022;17;0,330;R
ES0021000004500478JL;02/12/2022;18;0,257;R
ES0021000004500478JL;02/12/2022;19;0,896;R
ES0021000004500478JL;02/12/2022;20;0,350;R
ES0021000004500478JL;02/12/2022;21;0,301;R
ES0021000004500478JL;02/12/2022;22;0,307;R
ES0021000004500478JL;02/12/2022;23;0,303;R
ES0021000004500478JL;02/12/2022;24;0,942;R
ES0021000004500478JL;03/12/2022;1;0,396;R
ES0021000004500478JL;03/12/2022;2;0,241;R
ES0021000004500478JL;03/12/2022;3;0,221;R
ES0021000004500478JL;03/12/2022;4;0,369;R
ES0021000004500478JL;03/12/2022;5;0,272;R
ES0021000004500478JL;03/12/2022;6;0,316;R
ES0021000004500478JL;03/12/2022;7;1,872;R
ES0021000004500478JL;03/12/2022;8;0,261;R
ES0021000004500478JL;03/12/2022;9;0,321;R
ES0021000004500478JL;03/12/2022;10;0,304;R
ES0021000004500478JL;03/12/2022;11;0,263;R
ES0021000004500478JL;03/12/2022;12;1,278;R
ES0021000004500478JL;03/12/2022;13;1,357;R
ES0021000004500478JL;03/12/2022;14;1,078;R
ES0021000004500478JL;03/12/2022;15;0,303;R
ES0021000004500478JL;03/12/2022;16;0,274;R
ES0021000004500478JL;03/12/2022;17;0,336;R
ES0021000004500478JL;03/12/2022;18;0,300;R
ES0021000004500478JL;03/12/2022;19;0,260;R
ES0021000004500478JL;03/12/2022;20;0,353;R
ES0021000004500478JL;03/12/2022;21;0,301;R
ES0021000004500478JL;03/12/2022;22;0,278;R
ES0021000004500478JL;03/12/2022;23;0,339;R
ES0021000004500478JL;03/12/2022;24;0,243;R
ES0021000004500478JL;04/12/2022;1;0,338;R
ES0021000004500478JL;04/12/2022;2;0,247;R
ES0021000004500478JL;04/12/2022;3;0,255;R
ES0021000004500478JL;04/12/2022;4;0,318;R
ES0021000004500478JL;04/12/2022;5;0,306;R
ES0021000004500478JL;04/12/2022;6;0,301;R
ES0021000004500478JL;04/12/2022;7;0,332;R
ES0021000004500478JL;04/12/2022;8;0,256;R
ES0021000004500478JL;04/12/2022;9;1,287;R
ES0021000004500478JL;04/12/2022;10;1,211;R
ES0021000004500478JL;04/12/2022;11;0,254;R
ES0021000004500478JL;04/12/2022;12;0,247;R
ES0021000004500478JL;04/12/2022;13;0,341;R
ES0021000004500478JL;04/12/2022;14;0,278;R
ES0021000004500478JL;04/12/2022;15;0,300;R
ES0021000004500478JL;04/12/2022;16;0,331;R
ES0021000004500478JL;04/12/2022;17;0,846;R
ES0021000004500478JL;04/12/2022;18;0,585;R
ES0021000004500478JL;04/12/2022;19;0,273;R
ES0021000004500478JL;04/12/2022;20;0,216;R
ES0021000004500478JL;04/12/2022;21;0,356;R
ES0021000004500478JL;04/12/2022;22;0,276;R
ES0021000004500478JL;04/12/2022;23;0,260;R
ES0021000004500478JL;04/12/2022;24;0,368;R
ES0021000004500478JL;05/12/2022;1;0,701;R
ES0021000004500478JL;05/12/2022;2;0,659;R
ES0021000004500478JL;05/12/2022;3;0,302;R
ES0021000004500478JL;05/12/2022;4;0,223;R
ES0021000004500478JL;05/12/2022;5;0,309;R
ES0021000004500478JL;05/12/2022;6;1,069;R
ES0021000004500478JL;05/12/2022;7;0,787;R
ES0021000004500478JL;05/12/2022;8;0,351;R
ES0021000004500478JL;05/12/2022;9;0,650;R
ES0021000004500478JL;05/12/2022;10;0,699;R
ES0021000004500478JL;05/12/2022;11;0,343;R
ES0021000004500478JL;05/12/2022;12;0,204;R
ES0021000004500478JL;05/12/2022;13;0,798;R
ES0021000004500478JL;05/12/2022;14;0,421;R
ES0021000004500478JL;05/12/2022;15;0,288;R
ES0021000004500478JL;05/12/2022;16;0,310;R
ES0021000004500478JL;05/12/2022;17;0,507;R
ES0021000004500478JL;05/12/2022;18;0,867;R
ES0021000004500478JL;05/12/2022;19;0,284;R
ES0021000004500478JL;05/12/2022;20;0,274;R
ES0021000004500478JL;05/12/2022;21;0,279;R
